origin_city_name,arr_delay,month,carrier_name,avg_daily_delay_for_month,sum_delay_for_month,monthly_passenger_carrier,monthly_passenger_airport
"Kansas City, MO",3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-26.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-28.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-25.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-24.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-19.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-12.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-25.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-30.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-30.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,15802.0
"Kansas City, MO",1.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,15802.0
"Kansas City, MO",-29.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,15802.0
"Kansas City, MO",-25.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,15802.0
"Kansas City, MO",17.0,1,Envoy Air,7.184210526315789,819.0,10907.0,15802.0
"Kansas City, MO",-5.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,15802.0
"Kansas City, MO",-6.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,15802.0
"Kansas City, MO",8.0,1,Endeavor Air,4.330188679245283,459.0,25055.0,15802.0
"Kansas City, MO",199.0,1,Horizon Airlines,-0.10810810810810813,-8.0,144694.1875658588,15802.0
"Kansas City, MO",-12.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,15802.0
"Kansas City, MO",-14.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,15802.0
"Fort Myers, FL",-24.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-29.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-11.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-25.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",43.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",96.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-32.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-35.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-14.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-17.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-10.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-11.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-12.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-26.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-19.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-29.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-30.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-6.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-11.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,11595.0
"Fort Myers, FL",-10.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,11595.0
"Fort Myers, FL",-13.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,11595.0
"Fort Myers, FL",-13.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,11595.0
"Fort Myers, FL",-8.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,11595.0
"Fort Myers, FL",-8.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,11595.0
"Fort Myers, FL",-7.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,11595.0
"Fort Myers, FL",-24.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,11595.0
"Fort Myers, FL",-18.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,11595.0
"Fort Myers, FL",-17.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,11595.0
"San Diego, CA",22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",12.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",29.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-13.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",6.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",6.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",26.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-26.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-26.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",6.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",28.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",14.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-9.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-36.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,76000.0
"San Diego, CA",-24.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,76000.0
"San Diego, CA",-12.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,76000.0
"San Diego, CA",-13.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,76000.0
"San Diego, CA",-28.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,76000.0
"San Diego, CA",-10.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,76000.0
"San Diego, CA",-2.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,76000.0
"San Diego, CA",-24.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,76000.0
"San Diego, CA",-13.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,76000.0
"San Diego, CA",-32.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,76000.0
"San Diego, CA",-30.0,1,Compass Airlines,-11.777777777777779,-636.0,144694.1875658588,76000.0
"San Diego, CA",-7.0,1,Compass Airlines,-11.777777777777779,-636.0,144694.1875658588,76000.0
"San Diego, CA",-21.0,1,Compass Airlines,-11.777777777777779,-636.0,144694.1875658588,76000.0
"San Diego, CA",-5.0,1,Horizon Airlines,-0.10810810810810813,-8.0,144694.1875658588,76000.0
"San Diego, CA",-12.0,1,Horizon Airlines,-0.10810810810810813,-8.0,144694.1875658588,76000.0
"San Diego, CA",-11.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,76000.0
"San Diego, CA",98.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,76000.0
"San Diego, CA",-64.0,1,Hawaiian Airlines,-3.44,-86.0,144694.1875658588,76000.0
"San Diego, CA",22.0,1,Alaska Airlines,-0.7457627118644068,-44.0,1353.0,76000.0
"Newark, NJ",-30.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",19.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-19.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,49131.0
"Newark, NJ",-37.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,49131.0
"Newark, NJ",-8.0,1,Envoy Air,7.184210526315789,819.0,10907.0,49131.0
"Newark, NJ",2.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,49131.0
"Newark, NJ",-8.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,49131.0
"Newark, NJ",-14.0,1,United Airlines,-7.101694915254238,-419.0,104099.0,49131.0
"Newark, NJ",-34.0,1,ExpressJet,3.440677966101694,406.0,144694.1875658588,49131.0
"Newark, NJ",-22.0,1,ExpressJet,3.440677966101694,406.0,144694.1875658588,49131.0
"Newark, NJ",-18.0,1,ExpressJet,3.440677966101694,406.0,144694.1875658588,49131.0
"Newark, NJ",-13.0,1,ExpressJet,3.440677966101694,406.0,144694.1875658588,49131.0
"Newark, NJ",-18.0,1,ExpressJet,3.440677966101694,406.0,144694.1875658588,49131.0
"Newark, NJ",-14.0,1,Lindbergh Airlines,-13.814814814814815,-373.0,3506.0,49131.0
"Newark, NJ",2.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",59.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",6.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",36.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",2.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",-15.0,1,Republic Airways,9.158536585365852,751.0,144694.1875658588,49131.0
"Newark, NJ",0.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,49131.0
"Newark, NJ",-31.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,49131.0
"Newark, NJ",-10.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,49131.0
"Newark, NJ",19.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,49131.0
"Newark, NJ",3.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,49131.0
"Newark, NJ",-19.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,49131.0
"Newark, NJ",-9.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,49131.0
"Fort Lauderdale, FL",1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-17.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-14.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-20.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-22.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-11.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-18.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,36603.0
"Fort Lauderdale, FL",-25.0,1,Delta Airlines,-2.545064377682404,-593.0,187301.0,36603.0
"Fort Lauderdale, FL",-6.0,1,Allegiant Air,-12.35,-247.0,11014.0,36603.0
"Fort Lauderdale, FL",-3.0,1,Allegiant Air,-12.35,-247.0,11014.0,36603.0
"Fort Lauderdale, FL",334.0,1,American Airlines,-1.0602836879432624,-299.0,43023.0,36603.0
"Fort Lauderdale, FL",17.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",7.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-16.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-15.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",0.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-16.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-6.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",2.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-5.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-12.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-22.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",2.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",-11.0,1,Spirit Airlines,9.8671875,1263.0,6854.0,36603.0
"Fort Lauderdale, FL",18.0,1,JetBlue Airways,-1.7692307692307692,-46.0,12152.0,36603.0
"Fort Lauderdale, FL",9.0,1,JetBlue Airways,-1.7692307692307692,-46.0,12152.0,36603.0
"Fort Lauderdale, FL",-19.0,1,JetBlue Airways,-1.7692307692307692,-46.0,12152.0,36603.0
"Las Vegas, NV",31.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-8.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",36.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-15.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",0.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-6.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-13.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-17.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-12.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-23.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-16.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-7.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-2.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-1.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-21.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-12.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",0.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",0.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",37.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",-11.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",115.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",329.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",102.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",189.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",72.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",106.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",5.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",40.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",69.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",94.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",3.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",13.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",244.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",38.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
"Las Vegas, NV",4.0,1,Southwest Airlines,0.6592082616179001,383.0,345355.0,90754.0
